V160001,V160501,V161003,V161004,V161005,V161006,V161010e,V161021,V161030,V161031,V161086,V161087,V161126,V161128,V161129,V161138x,V161140x,V161158x,V161194x,V161196x
9,1,1,1,1,2,TX,2,-1,-1,15,60,4,1,5,2,4,5,7,1
47,1,4,3,2,-1,TX,2,-1,-1,60,60,6,5,1,2,3,4,7,6
57,1,5,3,2,-1,TX,2,-1,-1,-99,-99,99,-9,-9,3,3,5,1,7
61,1,2,1,1,1,TX,1,1,1,70,0,2,3,6,1,3,1,4,4
93,1,3,2,2,-1,TX,2,1,1,70,50,4,4,2,2,2,2,1,3
101,1,2,1,1,1,TX,2,1,1,85,0,2,3,7,1,2,1,6,7
103,1,3,2,1,2,TX,2,1,-8,60,70,5,2,3,2,3,4,1,4
105,1,1,1,2,-1,TX,2,1,2,-88,70,99,-8,6,3,3,7,7,-8
110,1,3,3,2,-1,TX,2,-1,-1,60,40,4,2,6,3,3,3,6,7
114,1,5,3,2,-1,TX,2,2,-1,50,50,99,5,1,2,3,3,4,6
126,1,3,1,2,-1,TX,2,1,1,70,40,3,2,6,2,2,6,4,7
127,1,1,1,1,1,TX,2,1,1,85,0,2,3,4,1,3,3,4,7
145,1,4,2,2,-1,TX,2,-1,-1,85,15,5,7,1,3,2,2,6,7
176,1,4,1,1,1,TX,2,1,1,85,0,99,-8,1,1,3,1,7,7
199,1,4,1,1,1,TX,2,1,1,70,15,3,2,6,1,3,1,6,7
200,1,3,1,1,2,TX,1,1,2,15,85,99,2,5,2,4,7,7,6
202,1,2,1,2,-1,TX,2,-1,-1,0,100,6,1,6,2,5,7,1,1
224,1,4,3,2,-1,TX,2,-1,-1,60,0,-8,2,-8,4,1,4,5,7
231,1,4,1,1,1,TX,2,1,1,70,0,99,3,-8,2,3,4,4,6
239,1,1,1,1,2,TX,1,-1,-1,0,85,7,1,6,1,5,7,1,1
240,1,2,1,1,2,TX,1,1,2,0,100,7,1,7,5,4,7,6,1
242,1,2,1,1,1,TX,1,1,1,70,0,2,3,7,1,4,1,6,7
244,1,3,2,2,-1,TX,1,1,1,50,15,3,2,6,2,2,3,7,7
245,1,2,1,1,2,TX,2,1,2,0,50,5,1,4,3,3,5,2,3
256,1,2,1,1,1,TX,2,1,1,100,0,99,6,1,1,3,4,6,7
258,1,1,1,1,1,TX,1,1,1,100,0,3,2,6,1,2,1,7,7
260,1,1,2,2,-1,TX,1,-1,-1,50,60,99,4,6,2,2,4,6,1
261,1,1,1,1,1,TX,2,1,1,100,0,2,3,7,1,1,1,7,7
271,1,4,1,2,-1,TX,2,1,3,15,0,6,3,1,1,3,2,7,7
277,1,1,1,1,2,TX,1,1,2,0,70,7,1,6,2,5,7,6,1
283,1,2,1,1,2,TX,2,1,-8,60,60,2,1,5,2,4,3,1,1
285,1,2,2,2,-1,TX,2,1,1,96,50,6,5,1,1,3,2,7,7
303,1,1,1,1,1,TX,1,1,1,85,0,1,3,7,1,4,3,1,7
314,1,1,1,1,2,TX,1,-1,-1,40,85,6,1,5,1,3,7,6,1
329,1,2,1,1,2,TX,1,1,2,30,70,6,1,5,2,5,5,7,1
333,1,2,1,1,1,TX,2,1,1,85,0,99,2,7,3,3,1,7,7
335,1,4,2,2,-1,TX,2,-1,-1,60,30,3,2,1,2,2,1,7,7
341,1,2,1,1,1,TX,2,2,-1,70,50,4,5,7,2,2,3,2,4
348,1,1,1,1,2,TX,1,1,2,0,70,7,1,5,1,3,7,1,1
396,1,1,1,1,2,TX,1,1,2,0,70,6,1,6,1,5,7,4,1
419,1,4,2,2,-1,TX,2,1,2,15,60,4,3,4,4,4,5,6,4
427,1,3,2,1,2,TX,2,1,2,0,60,99,1,4,1,4,2,1,1
450,1,4,2,2,-1,TX,2,-1,-1,60,0,99,4,3,5,3,3,4,4
456,1,1,1,1,2,TX,1,-1,-1,0,60,7,1,5,1,4,7,7,4
460,1,3,2,2,-1,TX,2,1,-8,60,0,99,4,-8,2,3,3,4,7
464,1,2,1,1,2,TX,1,1,2,0,85,4,7,1,1,4,7,1,6
512,1,2,3,2,-1,TX,2,-1,-1,50,0,4,4,7,2,3,4,4,7
517,1,1,1,1,2,TX,1,1,2,0,30,7,2,5,2,3,7,2,4
554,1,2,2,1,2,TX,1,1,2,15,60,5,2,4,2,4,7,4,2
568,1,2,3,1,1,TX,2,1,1,100,0,6,7,1,1,3,1,4,7
575,1,1,1,1,2,TX,1,1,2,0,40,6,1,2,1,4,5,6,4
594,1,2,1,2,-1,TX,2,1,1,65,35,3,4,7,1,1,1,7,7
599,1,2,1,1,1,TX,1,1,1,85,0,99,5,1,1,3,1,7,6
604,1,4,3,1,1,TX,2,1,1,60,0,5,4,1,1,5,3,7,7
631,1,4,2,2,-1,TX,2,-1,-1,60,60,4,4,4,3,2,4,4,6
639,1,4,2,1,2,TX,1,1,2,0,70,6,1,6,1,5,7,6,4
642,1,4,3,2,-1,TX,2,2,-1,70,70,99,-8,-8,3,3,4,4,4
662,1,4,2,2,-1,TX,2,-1,-1,50,100,7,2,1,3,4,5,2,6
672,1,4,2,2,-1,TX,2,2,-1,0,50,1,7,1,4,4,5,4,2
687,1,1,1,1,2,TX,1,1,2,15,60,4,2,3,2,3,7,6,1
709,1,1,1,1,1,TX,2,1,1,85,15,99,7,1,3,4,3,4,7
717,1,2,1,1,2,TX,1,1,2,15,85,6,2,5,1,4,7,2,1
724,1,2,1,2,-1,TX,1,1,1,100,0,3,3,7,1,3,2,7,7
745,1,2,1,1,1,TX,2,1,1,100,15,6,5,2,2,2,2,7,7
748,1,1,1,1,2,TX,1,1,2,0,100,7,1,6,3,5,7,1,1
760,1,4,2,2,-1,TX,2,-1,-1,85,-88,5,4,2,2,2,4,6,4
762,1,2,2,1,1,TX,2,-1,-1,70,30,3,6,4,1,4,5,6,4
771,1,5,1,2,-1,TX,2,1,2,0,60,6,2,6,1,4,7,7,1
773,1,2,1,2,-1,TX,2,-1,-1,85,0,4,5,2,2,3,1,6,7
774,1,3,3,2,-1,TX,2,-1,-1,50,30,4,4,6,4,2,3,4,7
780,1,1,1,1,2,TX,1,1,2,0,95,6,1,4,1,4,3,1,2
805,1,4,2,1,-8,TX,2,1,4,15,50,99,4,2,3,4,4,1,4
811,1,3,1,1,1,TX,2,1,1,100,0,99,1,1,1,2,1,4,3
814,1,4,1,2,-1,TX,2,1,1,70,40,5,6,1,1,1,2,7,7
816,1,1,1,1,1,TX,2,1,1,100,0,7,7,3,1,3,1,7,4
827,1,3,3,2,-1,TX,2,-1,-1,50,70,99,3,1,3,3,-8,4,4
859,1,1,1,1,2,TX,1,1,2,0,85,5,1,4,1,5,6,4,1
865,1,2,2,1,2,TX,1,1,2,15,70,6,1,4,1,4,5,2,1
874,1,1,1,2,-1,TX,2,1,1,60,0,3,2,7,2,4,2,1,7
884,1,1,1,1,2,TX,1,1,2,0,100,6,2,6,2,4,7,1,1
907,1,2,1,1,1,TX,2,1,1,100,40,99,7,1,2,3,1,4,5
911,1,1,1,1,-9,TX,2,1,3,40,15,6,1,3,1,3,5,6,7
917,1,2,1,2,-1,TX,1,1,2,70,85,6,1,6,2,3,6,7,2
918,1,1,1,2,-1,TX,2,-1,-1,85,0,6,7,1,1,5,1,7,1
935,1,1,1,1,1,TX,1,1,1,100,0,2,3,6,2,3,1,7,7
965,1,3,1,2,-1,TX,2,1,1,85,40,5,2,7,1,2,6,7,7
982,1,2,2,2,-1,TX,2,-1,-1,0,70,99,1,4,1,4,4,1,1
991,1,4,3,2,-1,TX,2,-1,-1,50,50,99,-8,-8,1,3,4,3,7
1004,1,1,1,1,2,TX,1,-1,-1,0,70,6,1,5,1,5,7,1,1
1036,1,3,2,2,-1,TX,2,1,2,60,100,7,4,5,1,4,5,7,6
1040,1,3,2,2,-1,TX,1,-1,-1,30,15,5,2,7,2,3,6,6,6
1042,1,3,1,1,1,TX,2,1,2,40,70,4,6,1,4,1,6,6,1
1050,1,2,1,2,-1,TX,1,1,3,60,15,3,2,5,1,2,3,5,7
1053,1,2,1,1,1,TX,1,1,1,70,40,99,6,2,4,4,2,7,6
1057,1,4,2,2,-1,TX,2,-1,-1,0,50,5,1,5,1,5,6,7,4
1071,1,2,2,1,2,TX,2,1,-8,30,60,6,2,5,3,3,-8,4,4
1083,1,4,1,2,-1,TX,2,1,1,100,0,99,4,7,1,3,-8,7,7
1099,1,1,1,1,1,TX,1,1,1,70,0,6,6,1,1,2,1,3,6
1124,1,2,1,2,-1,TX,2,1,6,40,70,6,5,3,2,3,4,7,7
1144,1,2,1,1,1,TX,1,1,5,40,0,4,3,2,2,4,2,2,4
1149,1,2,2,1,1,TX,2,1,3,40,0,3,2,7,2,2,4,6,7
1157,1,5,3,2,-1,TX,2,1,1,70,60,4,2,3,4,2,3,7,7
1171,1,1,1,2,-1,TX,1,1,2,0,70,3,1,6,2,2,6,1,6
2005,2,3,2,1,1,TX,1,1,5,42,50,99,3,5,1,4,3,3,2
2008,2,2,1,1,2,TX,1,1,2,0,100,6,1,6,1,5,7,3,1
2014,2,1,1,1,2,TX,2,1,2,0,71,6,1,4,3,4,5,4,2
2016,2,2,2,2,-1,TX,2,1,2,0,70,5,2,5,1,3,5,5,6
2045,2,1,1,1,1,TX,2,2,-1,30,0,3,1,2,1,3,4,7,7
2074,2,2,2,1,2,TX,1,1,2,40,85,5,2,6,2,3,6,2,4
2091,2,4,2,2,-1,TX,2,1,2,0,100,7,1,6,3,5,7,1,1
2111,2,3,2,1,1,TX,1,1,4,0,0,2,2,2,3,5,4,4,5
2142,2,1,1,2,-1,TX,2,-1,-1,15,40,3,1,7,1,3,3,7,7
2143,2,3,1,2,-1,TX,2,1,1,60,0,99,4,6,1,3,5,2,2
2146,2,2,2,1,2,TX,1,1,2,2,60,6,1,5,2,4,7,2,1
2150,2,3,2,1,1,TX,2,1,1,85,15,5,2,4,2,2,1,7,4
2154,2,1,1,1,2,TX,1,1,2,0,100,6,2,7,3,5,7,6,1
2163,2,3,2,1,2,TX,1,1,2,15,30,5,2,4,1,3,6,2,2
2164,2,3,2,2,-1,TX,2,-1,-1,40,40,99,3,4,5,1,3,4,4
2169,2,1,1,1,2,TX,1,1,2,0,85,7,1,6,1,4,7,7,1
2179,2,3,2,1,1,TX,2,1,1,50,0,4,3,5,1,2,2,2,7
2194,2,1,1,1,2,TX,1,1,2,0,100,6,1,6,1,5,7,1,1
2196,2,2,1,1,1,TX,2,1,1,85,0,1,3,7,1,2,1,4,7
2221,2,1,1,2,-1,TX,2,1,2,0,100,5,1,5,1,5,6,1,1
2240,2,1,1,1,1,TX,2,1,2,0,60,4,2,6,1,3,4,1,1
2241,2,2,1,2,-1,TX,2,1,1,70,15,6,5,1,1,3,2,2,7
2245,2,1,1,1,2,TX,1,1,2,1,99,6,1,6,2,5,7,1,1
2247,2,2,2,1,2,TX,1,1,2,2,99,6,2,6,2,4,7,2,4
2263,2,3,3,1,1,TX,2,1,3,42,16,3,4,4,2,3,4,7,4
2266,2,2,1,2,-1,TX,2,2,-1,19,1,4,3,6,3,3,3,4,4
2272,2,4,3,2,-1,TX,2,2,-1,50,40,99,6,7,1,3,2,7,4
2278,2,2,1,1,2,TX,1,1,2,2,41,6,2,6,1,3,7,1,1
2326,2,4,3,2,-1,TX,2,-1,-1,53,0,4,5,2,3,2,2,4,4
2333,2,3,2,1,1,TX,1,1,1,100,1,99,4,4,1,1,2,4,4
2338,2,1,1,1,1,TX,2,1,1,100,2,2,2,5,1,1,1,7,7
2356,2,3,2,2,-1,TX,2,1,1,60,0,4,4,7,4,2,2,7,6
2365,2,2,2,1,-9,TX,1,1,2,0,85,7,1,6,2,5,7,4,4
2366,2,1,1,1,1,TX,1,1,1,75,0,4,3,6,2,1,2,1,7
2374,2,4,2,2,-1,TX,1,1,2,0,60,99,2,4,2,3,6,4,2
2381,2,4,2,2,-1,TX,2,1,1,71,10,4,4,3,1,3,2,4,7
2414,2,3,2,2,-1,TX,2,2,-1,70,0,99,6,1,1,5,4,7,4
2442,2,4,2,1,2,TX,1,1,2,0,85,6,1,5,1,3,6,2,4
2469,2,2,2,1,2,TX,2,1,2,4,69,6,2,7,2,4,7,4,2
2477,2,2,1,2,-1,TX,2,-1,-1,1,84,4,1,5,3,4,5,1,1
2478,2,4,3,2,-1,TX,2,-1,-1,15,30,4,1,6,4,3,5,4,4
2510,2,2,1,1,1,TX,1,1,1,70,0,6,2,4,1,5,7,4,7
2561,2,3,2,1,1,TX,1,1,2,30,15,5,1,4,1,4,5,2,4
2563,2,1,1,1,2,TX,1,1,2,0,85,7,1,6,3,4,7,1,1
2566,2,2,1,1,2,TX,2,1,1,60,0,7,2,3,2,3,7,1,7
2569,2,3,2,2,-1,TX,2,1,3,5,20,5,3,3,2,2,5,7,6
2580,2,3,1,2,-1,TX,2,-1,-1,40,40,99,-9,-9,3,4,4,1,1
2582,2,4,3,1,1,TX,2,1,3,15,0,4,3,7,1,3,3,6,6
2590,2,4,2,2,-1,TX,2,1,1,60,0,3,4,7,1,3,2,7,7
2616,2,3,2,2,-1,TX,2,-1,-1,3,76,99,6,3,2,4,5,2,2
2633,2,4,3,2,-1,TX,2,2,-1,60,0,99,4,1,1,4,2,1,7
2648,2,3,1,1,2,TX,1,1,6,30,30,99,4,4,1,3,5,1,4
2652,2,4,2,2,-1,TX,2,1,1,69,1,2,3,6,2,3,3,6,5
2667,2,2,1,1,1,TX,1,1,5,30,0,3,2,6,1,3,3,6,7
2676,2,4,3,2,-1,TX,2,2,-1,0,0,99,4,4,3,3,4,4,7
2705,2,3,2,1,2,TX,1,1,3,40,15,5,2,5,1,2,7,4,7
2735,2,4,1,1,1,TX,2,1,1,69,0,4,4,6,1,3,1,1,7
2737,2,2,1,1,2,TX,1,1,2,15,60,6,1,4,2,4,4,1,4
2742,2,4,2,2,-1,TX,2,-1,-1,50,0,4,3,7,1,3,2,7,4
2744,2,2,2,2,-1,TX,2,-1,-1,70,0,99,3,5,1,3,5,6,7
