V160001,V160501,V161003,V161004,V161005,V161006,V161010e,V161021,V161030,V161031,V161086,V161087,V161126,V161128,V161129,V161138x,V161140x,V161158x,V161194x,V161196x
2752,2,4,3,2,-1,TX,2,2,-1,30,70,99,2,4,1,5,4,4,7
2763,2,5,3,2,-1,TX,2,-1,-1,50,51,4,4,4,3,3,4,4,4
2767,2,2,1,1,2,TX,1,1,2,8,65,3,6,2,2,4,7,2,3
2775,2,3,2,1,2,TX,1,1,2,0,60,6,2,5,1,3,6,2,4
2818,2,1,1,1,1,TX,2,-1,-1,72,50,99,4,2,1,4,2,1,6
2820,2,2,1,2,-1,TX,2,1,1,30,0,99,7,1,3,3,4,2,4
2859,2,1,1,1,1,TX,1,1,1,85,0,99,3,4,2,1,1,7,7
2860,2,1,1,1,1,TX,1,-1,-1,0,70,3,7,4,1,4,6,4,6
2872,2,4,2,2,-1,TX,1,-1,-1,70,0,99,4,1,3,4,1,7,7
2889,2,3,2,1,1,TX,2,1,1,-99,0,3,5,2,5,4,1,3,4
2900,2,2,1,1,2,TX,1,1,2,1,92,7,1,6,2,4,7,1,1
2906,2,5,3,2,-1,TX,2,-1,-1,15,15,6,1,4,4,3,7,4,2
2921,2,4,3,2,-1,TX,2,-1,-1,-99,-99,99,-9,-9,1,5,4,4,-9
2935,2,2,1,2,-1,TX,2,1,1,100,0,99,7,1,2,3,1,1,1
2936,2,2,1,1,2,TX,1,-1,-1,0,90,6,1,5,1,5,7,2,1
2945,2,3,3,1,5,TX,2,1,3,2,52,4,1,5,2,4,4,4,7
2947,2,2,1,1,1,TX,1,1,1,85,0,2,2,4,1,2,3,7,7
2949,2,2,2,1,5,TX,1,1,2,0,100,99,1,4,1,1,7,4,1
2954,2,2,1,1,2,TX,1,1,2,30,85,5,2,5,2,3,6,4,2
2965,2,1,1,1,1,TX,2,1,1,40,1,2,2,7,1,2,3,7,7
2966,2,4,3,2,-1,TX,2,2,-1,60,60,3,4,5,5,3,7,2,6
2974,2,2,1,1,2,TX,2,1,2,0,60,4,1,4,1,4,6,1,1
3075,2,2,1,1,2,TX,1,1,2,30,85,7,1,5,2,5,7,1,1
3079,2,2,2,1,1,TX,2,1,1,60,15,99,4,7,1,2,1,4,1
3092,2,1,1,1,2,TX,1,1,2,0,100,99,7,1,1,5,5,1,1
3094,2,2,1,1,1,TX,1,1,7,60,30,5,3,4,1,3,1,6,7
3114,2,2,1,2,-1,TX,2,-1,-1,85,60,3,4,6,2,2,3,7,7
3177,2,1,1,1,2,TX,1,1,2,0,60,7,1,2,1,5,5,1,1
3181,2,2,2,1,1,TX,2,1,2,15,30,5,2,6,1,3,5,2,4
3199,2,3,1,1,1,TX,2,1,1,67,27,4,5,4,1,2,4,2,7
3217,2,4,2,1,2,TX,2,1,3,1,60,5,5,5,1,5,7,3,4
3218,2,2,2,1,1,TX,2,1,2,0,100,5,2,7,3,3,7,1,1
3221,2,1,1,1,1,TX,1,1,1,100,0,2,3,6,1,2,1,6,7
3248,2,2,1,1,5,TX,1,1,7,42,1,4,2,7,1,3,4,4,7
3263,2,1,1,2,-1,TX,2,1,1,75,10,3,2,5,1,2,3,1,6
3264,2,3,2,2,-1,TX,2,1,3,40,15,3,4,6,1,3,1,7,7
3285,2,2,2,1,1,TX,2,2,-1,40,33,4,3,5,3,3,4,4,4
3309,2,4,2,1,1,TX,2,1,2,41,61,-9,2,4,1,3,7,1,1
3372,2,4,2,2,-1,TX,2,2,-1,50,0,99,3,1,1,3,4,2,6
3393,2,4,3,2,-1,TX,2,2,-1,50,50,99,3,4,3,5,4,4,4
3399,2,3,3,2,-1,TX,2,1,4,30,0,3,5,5,1,3,3,7,7
3408,2,3,2,1,1,TX,1,1,1,100,1,99,6,4,2,2,1,7,4
3474,2,2,2,1,1,TX,2,1,6,60,0,99,4,4,1,4,3,2,4
3475,2,3,3,1,1,TX,2,1,1,85,1,99,4,1,3,3,4,4,6
3477,2,2,3,1,1,TX,2,1,1,60,40,4,1,7,1,4,2,4,5
3486,2,2,1,2,-1,TX,2,1,6,60,30,4,4,7,1,3,3,4,4
3501,2,1,1,1,1,TX,2,1,1,85,1,1,2,6,1,3,1,7,7
3540,2,4,3,2,-1,TX,2,-1,-1,30,15,4,4,4,1,3,4,4,6
3546,2,2,1,2,-1,TX,2,1,2,30,70,99,1,7,1,2,7,1,1
3548,2,1,1,1,2,TX,1,1,2,0,60,7,1,5,2,3,5,3,2
3562,2,1,1,1,2,TX,2,1,2,40,60,7,1,7,1,3,7,2,1
3565,2,2,2,2,-1,TX,2,-1,-1,30,32,7,1,4,1,5,4,2,6
3580,2,2,2,1,2,TX,2,1,2,0,43,5,1,5,2,3,5,2,1
3586,2,2,1,1,2,TX,1,1,2,10,85,6,1,5,2,5,7,4,1
3597,2,1,1,1,2,TX,1,1,2,4,100,7,1,5,1,5,6,1,1
3604,2,1,1,1,1,TX,1,1,1,70,0,99,2,6,1,4,2,4,7
3617,2,3,1,2,-1,TX,2,1,1,85,30,4,6,3,2,3,1,6,4
3618,2,4,3,2,-1,TX,2,-1,-1,32,86,7,2,7,2,4,7,1,4
3624,2,4,2,1,1,TX,1,-1,-1,0,0,6,2,5,1,3,2,4,4
3628,2,4,3,1,2,TX,2,2,-1,15,60,6,1,5,2,3,6,1,1
3634,2,4,3,2,-1,TX,2,-1,-1,40,0,6,6,1,2,2,2,7,7
3657,2,3,2,2,-1,TX,2,1,2,0,100,5,2,5,2,5,4,1,1
3662,2,3,2,1,1,TX,1,1,1,85,15,2,3,6,1,2,1,7,7
3668,2,3,2,2,-1,TX,2,1,1,60,0,99,2,7,3,5,4,7,4
3669,2,3,1,1,1,TX,2,1,1,85,0,2,2,7,1,2,1,7,7
3673,2,2,1,1,1,TX,2,1,4,60,0,4,6,6,1,3,4,2,7
3687,2,4,3,2,-1,TX,2,-1,-1,0,0,1,3,7,1,3,3,4,7
3727,2,2,1,1,2,TX,2,1,2,0,60,4,3,5,1,5,6,1,4
3728,2,3,2,2,-1,TX,2,1,1,85,5,4,6,2,2,4,2,7,7
3740,2,1,1,1,2,TX,1,1,2,0,85,5,1,6,2,5,7,1,1
3743,2,2,1,1,1,TX,2,1,1,0,0,1,6,7,1,3,3,7,7
3750,2,4,2,2,-1,TX,2,-1,-1,51,50,99,5,4,5,4,7,4,4
3754,2,1,1,1,1,TX,1,1,1,85,1,99,1,7,1,2,1,7,7
3775,2,2,1,1,2,TX,1,1,2,3,85,6,1,6,1,4,7,1,1
3789,2,1,1,1,1,TX,2,1,1,85,0,2,3,7,1,3,1,7,7
3793,2,3,1,1,1,TX,1,1,1,70,0,4,3,5,1,3,1,1,2
3808,2,1,1,1,1,TX,1,1,2,70,60,5,1,5,1,3,2,1,1
3815,2,1,2,1,1,TX,2,1,1,100,85,4,3,7,1,5,2,7,4
3834,2,4,3,2,-1,TX,2,1,2,3,64,5,2,3,1,3,7,2,7
3875,2,3,2,2,-1,TX,2,1,4,30,60,4,5,3,2,3,6,2,4
3877,2,2,1,1,5,TX,2,1,5,0,50,6,1,6,1,5,5,4,4
3891,2,3,1,2,-1,TX,2,1,8,70,0,99,4,6,1,4,4,7,4
3909,2,4,2,2,-1,TX,2,2,-1,1,100,6,1,6,1,5,5,1,1
3925,2,4,2,1,2,TX,1,1,2,1,98,6,1,6,2,5,7,1,6
3930,2,2,1,1,-9,TX,1,1,2,30,85,6,2,6,1,5,4,1,1
3934,2,3,3,2,-1,TX,2,-1,-1,31,1,1,7,7,1,2,2,4,7
3939,2,3,2,1,2,TX,2,1,3,20,20,5,2,3,1,3,5,3,6
3948,2,3,1,1,2,TX,1,1,3,4,31,6,2,4,2,4,5,6,4
3950,2,2,1,2,-1,TX,2,1,2,40,61,4,2,5,2,2,4,1,4
3955,2,3,1,1,2,TX,2,1,2,15,50,6,2,5,1,5,7,4,4
3979,2,3,2,1,1,TX,2,1,1,60,0,6,1,5,1,2,6,7,6
3992,2,2,3,2,-1,TX,2,1,4,0,0,5,3,4,1,5,4,6,4
3999,2,4,2,1,1,TX,2,1,1,60,0,99,6,7,1,2,2,6,6
4008,2,1,1,2,-1,TX,1,1,2,0,60,7,1,7,2,4,5,3,1
4062,2,4,2,2,-1,TX,2,-1,-1,70,0,4,3,6,1,2,5,4,7
4103,2,2,1,2,-1,TX,1,1,2,0,40,5,2,5,1,2,4,3,3
4105,2,1,1,1,1,TX,2,1,1,85,0,2,3,6,1,2,1,7,7
4130,2,2,1,2,-1,TX,2,1,2,0,70,99,4,4,3,2,4,7,4
4135,2,3,1,1,1,TX,1,1,1,100,30,99,6,2,1,4,1,1,1
4136,2,3,2,2,-1,TX,2,1,1,70,0,2,1,7,3,4,1,2,7
4147,2,4,2,2,-1,TX,1,1,2,51,50,4,5,4,5,3,3,4,6
4160,2,4,3,2,-1,TX,2,1,1,31,0,7,4,1,1,1,3,6,7
4162,2,2,1,1,1,TX,2,1,1,40,40,4,3,5,3,5,5,1,4
4210,2,4,3,2,-1,TX,2,1,5,50,50,99,4,4,1,5,4,4,4
4221,2,1,1,2,-1,TX,2,1,2,97,97,1,1,1,4,1,5,4,4
4252,2,3,2,1,1,TX,2,1,4,85,60,99,4,6,2,3,4,7,7
4255,2,3,3,1,1,TX,1,-1,-1,50,0,4,2,7,1,2,4,7,7
4268,2,4,2,1,1,TX,1,1,1,85,0,2,4,7,1,2,2,7,7
4275,2,4,3,1,2,TX,1,1,2,0,40,7,1,4,2,2,6,4,4
4293,2,1,1,1,2,TX,2,-1,-1,0,70,5,2,5,1,3,5,2,2
4305,2,4,2,2,-1,TX,2,1,1,100,0,3,4,7,1,1,1,7,7
4365,2,3,2,1,1,TX,1,1,1,100,0,99,1,7,2,1,2,7,7
4417,2,4,3,2,-1,TX,2,1,2,0,0,99,1,1,1,5,2,7,7
4427,2,3,2,1,1,TX,1,1,6,40,0,5,3,4,2,4,6,4,6
4430,2,4,2,2,-1,TX,2,-1,-1,0,70,99,1,4,1,5,4,4,4
4448,2,2,1,1,2,TX,1,1,2,15,70,6,1,5,3,3,7,2,4
4451,2,2,3,1,2,TX,1,1,2,3,3,5,1,6,4,3,5,7,7
4462,2,2,1,1,1,TX,2,1,1,100,0,99,-9,-9,1,1,1,1,4
4489,2,1,1,1,2,TX,1,-1,-1,0,100,5,1,5,4,3,7,1,1
4493,2,2,2,1,2,TX,1,1,2,0,85,6,1,6,1,4,7,1,1
4501,2,1,1,1,2,TX,1,1,2,0,70,5,1,5,1,5,6,4,3
4505,2,2,2,1,-9,TX,2,1,-9,30,54,5,2,6,2,3,6,6,7
4518,2,4,1,1,1,TX,2,1,2,40,85,99,5,4,3,3,6,7,4
4530,2,3,2,2,-1,TX,2,-1,-1,30,0,99,7,1,1,3,4,1,4
4545,2,1,1,1,1,TX,1,-1,-1,100,0,2,2,6,1,1,1,7,7
4578,2,1,1,1,1,TX,2,1,1,100,0,1,2,7,1,1,1,1,7
4595,2,3,3,1,-9,TX,2,1,7,50,50,99,4,4,2,3,4,7,7
4600,2,4,3,2,-1,TX,2,-1,-1,0,0,5,1,7,2,3,6,4,4
4625,2,2,1,1,2,TX,1,1,6,30,60,5,2,5,1,4,5,1,6
4672,2,1,1,1,1,TX,2,1,1,80,0,3,2,5,2,2,3,6,7
4682,2,1,1,1,1,TX,2,1,1,100,0,99,6,2,3,3,1,7,7
4687,2,5,3,2,-1,TX,2,-1,-1,50,50,99,2,4,5,3,4,7,7
4711,2,3,2,2,-1,TX,2,2,-1,85,0,4,3,1,2,5,3,2,7
4723,2,2,1,2,-1,TX,2,1,1,100,0,5,4,1,3,3,6,7,7
4733,2,1,1,1,2,TX,1,1,2,0,70,6,2,4,3,4,7,1,1
4734,2,4,2,2,-1,TX,2,-1,-1,16,50,2,1,6,3,5,3,4,1
4735,2,3,2,2,-1,TX,2,-1,-1,70,0,1,3,7,1,3,1,6,7
4743,2,2,1,1,1,TX,1,1,1,85,0,6,6,2,1,3,1,6,6
4757,2,4,2,2,-1,TX,2,1,2,15,85,4,5,2,3,2,6,7,1
4774,2,1,1,2,-1,TX,2,1,2,39,61,5,2,7,1,2,5,4,2
4825,2,3,2,2,-1,TX,2,1,2,0,70,6,4,6,1,3,7,4,1
4830,2,1,1,1,1,TX,1,1,1,95,0,1,2,5,1,2,1,7,7
4837,2,4,3,2,-1,TX,2,2,-1,70,0,99,4,1,2,3,2,1,5
4839,2,3,2,2,-1,TX,2,2,-1,85,0,4,4,4,1,3,1,7,7
4846,2,3,1,1,2,TX,2,1,3,30,60,5,1,4,2,3,5,2,4
4853,2,2,2,1,2,TX,2,1,2,0,85,6,2,5,2,3,5,1,6
4877,2,3,2,2,-1,TX,2,1,1,76,6,4,2,7,3,4,2,4,7
4883,2,2,1,1,2,TX,1,1,2,16,90,5,2,4,3,3,7,4,2
4904,2,3,1,2,-1,TX,2,-1,-1,60,70,99,5,1,2,2,5,1,6
4911,2,4,2,2,-1,TX,2,-1,-1,72,2,4,4,1,3,4,4,2,7
4921,2,1,1,1,2,TX,1,1,1,95,0,2,3,6,1,3,3,1,6
4924,2,2,2,1,1,TX,2,1,1,87,17,4,4,7,2,4,1,7,7
4926,2,3,1,1,2,TX,1,1,2,15,100,99,1,4,1,3,6,4,4
4936,2,4,3,2,-1,TX,2,1,4,61,30,4,2,7,1,2,4,4,4
4956,2,2,1,1,1,TX,1,1,1,99,2,99,4,2,4,3,1,4,2
4974,2,1,1,2,-1,TX,2,1,2,0,65,3,1,4,1,5,5,1,1
4983,2,1,1,2,-1,TX,2,2,-1,70,40,5,3,4,1,3,4,4,4
5001,2,2,2,1,2,TX,1,1,2,15,60,99,2,5,4,3,6,2,6
5002,2,3,2,1,2,TX,2,1,2,15,30,99,2,3,1,3,6,4,3
5012,2,2,2,1,2,TX,2,1,1,61,0,5,4,6,1,3,6,1,4
5018,2,4,3,2,-1,TX,2,1,1,70,0,99,2,7,3,2,4,4,4
5025,2,2,1,1,1,TX,2,1,-9,60,0,4,2,6,1,3,3,4,7
5030,2,2,1,1,2,TX,2,-1,-1,0,100,7,1,6,2,5,7,4,3
5054,2,2,2,1,2,TX,1,1,2,0,60,6,1,7,2,3,7,2,1
5058,2,2,1,2,-1,TX,2,1,2,2,87,5,2,6,2,3,7,2,1
5083,2,4,2,2,-1,TX,2,1,3,40,40,99,6,6,1,5,2,4,6
